ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2015-07-27,4.9609,4.8654,5.0203,5.0555,0.0106,0.2141%
2015-07-26,4.9503,4.8448,4.9990,5.0342,0.0000,0.0000%
2015-07-25,4.9503,4.8448,4.9990,5.0342,0.0000,0.0000%
2015-07-24,4.9503,4.8448,4.9990,5.0342,0.0025,0.0505%
2015-07-23,4.9478,4.8374,4.9915,5.0265,-0.0082,-0.1655%
2015-07-22,4.9560,4.8332,4.9871,5.0221,0.0179,0.3625%
2015-07-21,4.9381,4.8402,4.9944,5.0294,-0.0091,-0.1839%
2015-07-20,4.9472,4.8253,4.9789,5.0139,0.0023,0.0465%
2015-07-19,4.9449,4.8365,4.9905,5.0255,0.0000,0.0000%
2015-07-18,4.9449,4.8365,4.9905,5.0255,0.0000,0.0000%
2015-07-17,4.9449,4.8365,4.9905,5.0255,-0.0117,-0.2360%
2015-07-16,4.9566,4.8321,4.9860,5.0210,-0.0192,-0.3859%
2015-07-15,4.9758,4.8389,4.9930,5.0280,0.0103,0.2074%
2015-07-14,4.9655,4.8589,5.0136,5.0488,-0.0406,-0.8110%
2015-07-13,5.0061,4.8563,5.0109,5.0461,-0.0395,-0.7829%
2015-07-12,5.0456,4.8842,5.0397,5.0751,0.0000,0.0000%
2015-07-11,5.0456,4.8842,5.0397,5.0751,0.0000,0.0000%
2015-07-10,5.0456,4.8842,5.0397,5.0751,-0.0382,-0.7514%
2015-07-09,5.0838,4.9439,5.1013,5.1371,0.0686,1.3678%
2015-07-08,5.0152,4.9516,5.1093,5.1451,0.0133,0.2659%
2015-07-07,5.0019,4.8986,5.0545,5.0901,-0.0069,-0.1378%
2015-07-06,5.0088,4.8837,5.0392,5.0746,0.0178,0.3566%
2015-07-05,4.9910,4.8843,5.0398,5.0752,0.0000,0.0000%
2015-07-04,4.9910,4.8843,5.0398,5.0752,0.0000,0.0000%
2015-07-03,4.9910,4.8843,5.0398,5.0752,0.0148,0.2974%
2015-07-02,4.9762,4.8694,5.0245,5.0597,-0.0320,-0.6390%
2015-07-01,5.0082,4.8605,5.0153,5.0505,0.0030,0.0599%
2015-06-30,5.0052,4.8838,5.0396,5.0902,0.0146,0.2925%
2015-06-29,4.9906,4.8776,5.0329,5.0683,0.0169,0.3398%
2015-06-28,4.9737,4.8406,4.9948,5.0298,0.0000,0.0000%
2015-06-27,4.9737,4.8378,4.9919,5.0269,0.0000,0.0000%
2015-06-26,4.9737,4.8406,4.9948,5.0298,0.0205,0.4139%
2015-06-25,4.9532,4.8565,5.0111,5.0463,-0.0039,-0.0787%
2015-06-24,4.9571,4.8294,4.9832,5.0182,-0.0220,-0.4418%
2015-06-23,4.9791,4.8379,4.9920,5.0270,-0.0082,-0.1644%
2015-06-22,4.9873,4.8632,5.0181,5.0533,0.0000,0.0000%
2015-06-21,4.9873,4.8874,5.0430,5.0784,0.0000,0.0000%
2015-06-20,4.9873,4.8874,5.0430,5.0784,0.0000,0.0000%
2015-06-19,4.9873,4.8874,5.0430,5.0784,0.0187,0.3764%
2015-06-18,4.9686,4.8894,5.0451,5.0805,-0.0034,-0.0684%
2015-06-17,4.9720,4.8307,4.9845,5.0195,0.0008,0.0161%
2015-06-16,4.9712,4.8597,5.0144,5.0496,-0.0015,-0.0302%
2015-06-15,4.9727,4.8573,5.0120,5.0472,0.0045,0.0906%
2015-06-14,4.9682,4.8611,5.0159,5.0511,0.0000,0.0000%
2015-06-13,4.9682,4.8611,5.0159,5.0511,0.0000,0.0000%
2015-06-12,4.9682,4.8611,5.0159,5.0511,-0.0220,-0.4409%
2015-06-11,4.9902,4.8708,5.0258,5.0612,0.0557,1.1288%
2015-06-10,4.9345,4.8837,5.0392,5.0746,0.0119,0.2417%
2015-06-09,4.9226,4.8165,4.9698,5.0048,0.0141,0.2873%
2015-06-08,4.9085,4.7948,4.9474,4.9822,-0.0218,-0.4422%
2015-06-05,4.9303,4.7705,4.9224,4.9570,-0.0020,-0.0405%
2015-06-04,4.9323,4.8140,4.9673,5.0021,-0.0090,-0.1821%
2015-06-03,4.9413,4.8226,4.9761,5.0111,0.0217,0.4411%
2015-06-02,4.9196,4.8233,4.9769,5.0119,-0.0207,-0.4190%
2015-06-01,4.9403,4.8140,4.9673,5.0021,-0.0168,-0.3389%
2015-05-31,4.9571,4.8257,4.9793,5.0143,0.0000,0.0000%
2015-05-30,4.9571,4.8257,4.9793,5.0143,0.0000,0.0000%
2015-05-29,4.9571,4.8257,4.9793,5.0143,-0.0048,-0.0967%
2015-05-28,4.9619,4.8202,4.9736,5.0086,-0.0291,-0.5830%
2015-05-27,4.9910,4.8434,4.9976,5.0328,-0.0526,-1.0429%
2015-05-26,5.0436,4.8809,5.0363,5.0717,0.0002,0.0040%
2015-05-25,5.0434,4.9273,5.0841,5.1199,-0.0238,-0.4697%
2015-05-24,5.0672,4.9285,5.0854,5.1212,0.0000,0.0000%
2015-05-23,5.0672,4.9285,5.0854,5.1212,0.0000,0.0000%
2015-05-22,5.0672,4.9285,5.0854,5.1212,0.0063,0.1245%
2015-05-21,5.0609,4.9441,5.1015,5.1373,-0.0195,-0.3838%
2015-05-20,5.0804,4.9500,5.1077,5.1435,-0.0336,-0.6570%
2015-05-19,5.1140,4.9747,5.1331,5.1691,-0.0175,-0.3410%
2015-05-18,5.1315,5.0000,5.1592,5.1954,-0.0061,-0.1187%
2015-05-17,5.1376,5.0247,5.1847,5.2211,0.0000,0.0000%
2015-05-16,5.1376,5.0242,5.1842,5.2206,0.0000,0.0000%
2015-05-15,5.1376,5.0247,5.1847,5.2211,-0.0010,-0.0195%
2015-05-14,5.1386,5.0312,5.1914,5.2278,0.0243,0.4751%
2015-05-13,5.1143,5.0231,5.1830,5.2194,0.0056,0.1096%
2015-05-12,5.1087,4.9923,5.1513,5.1875,-0.0162,-0.3161%
2015-05-11,5.1249,5.0024,5.1617,5.1979,0.0030,0.0586%
2015-05-10,5.1219,5.0049,5.1643,5.2005,0.0000,0.0000%
2015-05-09,5.1219,5.0049,5.1643,5.2005,0.0000,0.0000%
2015-05-08,5.1219,5.0049,5.1643,5.2005,-0.0118,-0.2299%
2015-05-07,5.1337,5.0217,5.1816,5.2180,0.0166,0.3244%
2015-05-06,5.1171,5.0199,5.1797,5.2161,0.0060,0.1174%
2015-05-05,5.1111,4.9780,5.1365,5.1725,0.0052,0.1018%
2015-05-04,5.1059,4.9900,5.1489,5.1851,-0.0463,-0.8986%
2015-05-02,5.1522,4.9765,5.1352,5.1868,0.0000,0.0000%
2015-05-01,5.1522,4.9765,5.1352,5.1868,0.0000,0.0000%
2015-04-30,5.1522,5.0045,5.1641,5.2160,-0.0121,-0.2343%
2015-04-29,5.1643,5.0369,5.1972,5.2338,0.0069,0.1338%
2015-04-28,5.1574,5.0407,5.2012,5.2378,-0.0053,-0.1027%
2015-04-27,5.1627,5.0335,5.1938,5.2302,0.0269,0.5238%
2015-04-26,5.1358,5.0092,5.1686,5.2050,0.0000,0.0000%
2015-04-25,5.1358,5.0092,5.1686,5.2050,0.0000,0.0000%
2015-04-24,5.1358,5.0092,5.1686,5.2050,0.0150,0.2929%
2015-04-23,5.1208,4.9919,5.1508,5.1870,-0.0137,-0.2668%
2015-04-22,5.1345,5.0028,5.1621,5.1983,-0.0165,-0.3203%
2015-04-21,5.1510,5.0033,5.1626,5.1988,-0.0149,-0.2884%
2015-04-20,5.1659,5.0253,5.1853,5.2217,-0.0019,-0.0368%
2015-04-19,5.1678,5.0330,5.1933,5.2297,0.0000,0.0000%
2015-04-18,5.1678,5.0381,5.1985,5.2351,0.0000,0.0000%
2015-04-17,5.1678,5.0330,5.1933,5.2297,-0.0011,-0.0213%
2015-04-16,5.1689,5.0255,5.1855,5.2219,0.0140,0.2716%
2015-04-15,5.1549,5.0222,5.1821,5.2185,0.0145,0.2821%
2015-04-14,5.1404,5.0231,5.1830,5.2194,0.0129,0.2516%
2015-04-13,5.1275,4.9955,5.1546,5.1908,0.0212,0.4152%
2015-04-12,5.1063,4.9870,5.1458,5.1820,0.0000,0.0000%
2015-04-11,5.1063,4.9870,5.1458,5.1820,0.0000,0.0000%
2015-04-10,5.1063,4.9870,5.1458,5.1820,-0.0113,-0.2208%
2015-04-09,5.1176,4.9867,5.1454,5.1816,0.0029,0.0567%
2015-04-08,5.1147,4.9979,5.1570,5.1932,-0.0273,-0.5309%
2015-04-07,5.1420,4.9794,5.1380,5.1740,0.0056,0.1090%
2015-04-06,5.1364,5.0260,5.1860,5.2224,0.0000,0.0000%
2015-04-05,5.1364,5.0268,5.1869,5.2233,0.0000,0.0000%
2015-04-03,5.1364,5.0268,5.1869,5.2233,-0.0073,-0.1419%
2015-04-02,5.1437,4.9952,5.1543,5.1905,0.0084,0.1636%
2015-04-01,5.1353,5.0010,5.1603,5.1965,0.0081,0.1580%
2015-03-31,5.1272,4.9837,5.1423,5.1785,-0.0377,-0.7299%
2015-03-30,5.1649,4.9979,5.1570,5.1932,-0.0021,-0.0406%
2015-03-29,5.1670,5.0342,5.1947,5.2469,0.0000,0.0000%
2015-03-28,5.1670,5.0342,5.1947,5.2469,0.0000,0.0000%
2015-03-27,5.1670,5.0342,5.1947,5.2469,0.0147,0.2853%
2015-03-26,5.1523,5.0296,5.1898,5.2262,0.0125,0.2432%
2015-03-25,5.1398,5.0194,5.1792,5.2156,0.0037,0.0720%
2015-03-24,5.1361,5.0100,5.1695,5.2059,0.0073,0.1423%
2015-03-23,5.1288,5.0177,5.1774,5.2138,0.0210,0.4111%
2015-03-22,5.1078,4.9952,5.1543,5.1905,0.0000,0.0000%
2015-03-21,5.1078,4.9937,5.1527,5.1889,0.0000,0.0000%
2015-03-20,5.1078,4.9952,5.1543,5.1905,-0.0260,-0.5064%
2015-03-19,5.1338,4.9523,5.1100,5.1458,0.0431,0.8466%
2015-03-18,5.0907,4.9652,5.1233,5.1593,0.0000,0.0000%
2015-03-17,5.0907,4.9802,5.1388,5.1748,-0.0080,-0.1569%
2015-03-16,5.0987,4.9905,5.1494,5.1856,0.0057,0.1119%
2015-03-15,5.0930,4.9803,5.1389,5.1749,0.0000,0.0000%
2015-03-14,5.0930,4.9832,5.1418,5.1780,0.0000,0.0000%
2015-03-13,5.0930,4.9823,5.1409,5.1771,-0.0012,-0.0236%
2015-03-12,5.0942,5.0011,5.1604,5.1966,-0.0113,-0.2213%
2015-03-11,5.1055,4.9748,5.1332,5.1692,0.0144,0.2828%
2015-03-10,5.0911,4.9954,5.1545,5.1907,-0.0337,-0.6576%
2015-03-09,5.1248,5.0041,5.1635,5.1997,-0.0208,-0.4042%
2015-03-08,5.1456,5.0109,5.1704,5.2068,0.0000,0.0000%
2015-03-07,5.1456,5.0109,5.1704,5.2068,0.0000,0.0000%
2015-03-06,5.1456,5.0047,5.1641,5.2003,-0.0222,-0.4296%
2015-03-05,5.1678,5.0311,5.1913,5.2277,0.0032,0.0620%
2015-03-04,5.1646,5.0630,5.2243,5.2609,0.0209,0.4063%
2015-03-03,5.1437,5.0553,5.2163,5.2529,-0.0140,-0.2714%
2015-03-02,5.1577,5.0543,5.2152,5.2518,-0.0262,-0.5054%
2015-03-01,5.1839,5.0652,5.2264,5.2632,0.0000,0.0000%
2015-02-28,5.1839,5.0643,5.2255,5.2623,0.0000,0.0000%
2015-02-27,5.1839,5.0724,5.2339,5.2707,-0.0109,-0.2098%
2015-02-26,5.1948,5.0735,5.2350,5.2718,-0.0020,-0.0385%
2015-02-25,5.1968,5.0854,5.2474,5.2842,-0.0155,-0.2974%
2015-02-24,5.2123,5.0797,5.2414,5.2782,0.0000,0.0000%
2015-02-23,5.2123,5.0694,5.2308,5.2676,0.0000,0.0000%
2015-02-22,5.2123,5.0750,5.2366,5.2734,0.0000,0.0000%
2015-02-21,5.2123,5.0750,5.2366,5.2734,0.0000,0.0000%
2015-02-20,5.2123,5.0749,5.2365,5.2733,0.0000,0.0000%
2015-02-19,5.2123,5.0856,5.2476,5.2844,0.0000,0.0000%
2015-02-18,5.2123,5.0644,5.2256,5.2624,0.0000,0.0000%
2015-02-17,5.2123,5.0538,5.2147,5.2513,0.0161,0.3098%
2015-02-16,5.1962,5.0882,5.2502,5.2870,0.0233,0.4504%
2015-02-15,5.1729,5.0733,5.2348,5.2716,0.0000,0.0000%
2015-02-14,5.1729,5.0750,5.2366,5.2734,0.0000,0.0000%
2015-02-13,5.1729,5.0727,5.2342,5.2710,0.0491,0.9583%
2015-02-12,5.1238,5.0340,5.1943,5.2307,-0.0344,-0.6669%
2015-02-11,5.1582,5.0315,5.1917,5.2281,-0.0347,-0.6682%
2015-02-10,5.1929,5.0611,5.2223,5.2589,0.0091,0.1755%
2015-02-09,5.1838,5.0895,5.2516,5.2884,-0.0631,-1.2026%
2015-02-06,5.2469,5.1286,5.2919,5.3291,-0.0077,-0.1465%
2015-02-05,5.2546,5.1421,5.3059,5.3431,0.0248,0.4742%
2015-02-04,5.2298,5.1284,5.2917,5.3289,-0.0187,-0.3563%
2015-02-03,5.2485,5.1489,5.3128,5.3502,-0.0059,-0.1123%
2015-02-02,5.2544,5.1385,5.3021,5.3393,0.0444,0.8522%
2015-02-01,5.2100,5.1417,5.3054,5.3426,0.0000,0.0000%
2015-01-31,5.2100,5.1417,5.3054,5.3426,0.0000,0.0000%
2015-01-30,5.2100,5.1417,5.3054,5.3426,-0.0229,-0.4376%
2015-01-29,5.2329,5.1159,5.2788,5.3158,0.0111,0.2126%
2015-01-28,5.2218,5.1175,5.2805,5.3175,0.0235,0.4521%
2015-01-27,5.1983,5.1199,5.2829,5.3201,-0.0378,-0.7219%
2015-01-26,5.2361,5.1029,5.2654,5.3024,0.0462,0.8902%
2015-01-25,5.1899,5.1066,5.2692,5.3062,0.0000,0.0000%
2015-01-24,5.1899,5.1066,5.2692,5.3062,0.0000,0.0000%
2015-01-23,5.1899,5.1066,5.2692,5.3062,-0.0153,-0.2939%
2015-01-22,5.2052,5.0868,5.2488,5.2856,0.0252,0.4865%
2015-01-21,5.1800,5.0919,5.2540,5.2910,-0.0347,-0.6654%
2015-01-20,5.2147,5.0688,5.2302,5.2670,-0.0109,-0.2086%
2015-01-19,5.2256,5.1206,5.2836,5.3208,-0.0519,-0.9834%
2015-01-18,5.2775,5.1065,5.2691,5.3061,0.0000,0.0000%
2015-01-17,5.2775,5.1065,5.2691,5.3061,0.0000,0.0000%
2015-01-16,5.2775,5.1065,5.2691,5.3061,0.0541,1.0357%
2015-01-15,5.2234,5.0970,5.2593,5.2963,0.0070,0.1342%
2015-01-14,5.2164,5.1452,5.3091,5.3463,0.0187,0.3598%
2015-01-13,5.1977,5.0543,5.2152,5.2518,0.0040,0.0770%
2015-01-12,5.1937,5.0396,5.2000,5.2366,0.0594,1.1569%
2015-01-11,5.1343,5.0166,5.1763,5.2127,0.0000,0.0000%
2015-01-10,5.1343,5.0166,5.1763,5.2127,0.0000,0.0000%
2015-01-09,5.1343,5.0166,5.1763,5.2127,-0.0168,-0.3261%
2015-01-08,5.1511,5.0101,5.1696,5.2060,-0.0251,-0.4849%
2015-01-07,5.1762,5.0350,5.1954,5.2318,0.0278,0.5400%
2015-01-06,5.1484,5.0503,5.2111,5.2477,0.0324,0.6333%
2015-01-05,5.1160,5.0066,5.1661,5.2023,-0.0211,-0.4107%
2015-01-04,5.1371,4.9711,5.1294,5.1654,0.0000,0.0000%
2015-01-03,5.1371,4.9624,5.1204,5.1564,0.0000,0.0000%
2015-01-02,5.1371,4.9764,5.1349,5.1709,0.0000,0.0000%
